team_id,player_id,player_seq_nbr,team_nm,maint_dtm,maint_app,create_dtm,create_app
T1,P1,1,Jesse Irvine & Catherine Parenteau,2022-04-09 03:19:33.836777+00:00,postgres,2022-04-09 03:19:33.836777+00:00,postgres
T1,P2,2,Jesse Irvine & Catherine Parenteau,2022-04-09 03:19:33.839043+00:00,postgres,2022-04-09 03:19:33.839043+00:00,postgres
T2,P3,1,Anna Leigh Waters & Leigh Waters,2022-04-09 03:19:33.839198+00:00,postgres,2022-04-09 03:19:33.839198+00:00,postgres
T2,P4,2,Anna Leigh Waters & Leigh Waters,2022-04-09 03:19:33.840743+00:00,postgres,2022-04-09 03:19:33.840743+00:00,postgres
T3,P5,1,Lea Jansen & Catherine Parenteau,2022-05-26 00:45:11.298381+00:00,postgres,2022-05-26 00:45:11.298381+00:00,postgres
T3,P2,2,Lea Jansen & Catherine Parenteau,2022-05-26 00:45:11.301545+00:00,postgres,2022-05-26 00:45:11.301545+00:00,postgres
T4,P6,1,Tyler Loong & Tyson McGuffin,2022-06-20 19:06:21.620189+00:00,postgres,2022-06-20 19:06:21.620189+00:00,postgres
T4,P7,2,Tyler Loong & Tyson McGuffin,2022-06-20 19:06:21.628091+00:00,postgres,2022-06-20 19:06:21.628091+00:00,postgres
T5,P8,1,Matt Wright & Riley Newman,2022-06-20 19:06:21.628247+00:00,postgres,2022-06-20 19:06:21.628247+00:00,postgres
T5,P9,2,Matt Wright & Riley Newman,2022-06-20 19:06:21.629842+00:00,postgres,2022-06-20 19:06:21.629842+00:00,postgres
T6,P10,1,Wyatt Stone & Hayden Patriquin,2022-06-28 00:40:22.942450+00:00,postgres,2022-06-28 00:40:22.942450+00:00,postgres
T6,P11,2,Wyatt Stone & Hayden Patriquin,2022-06-28 00:40:22.948188+00:00,postgres,2022-06-28 00:40:22.948188+00:00,postgres
T7,P12,1,Thomas Wilson & AJ Koller,2022-07-07 23:01:45.913538+00:00,postgres,2022-07-07 23:01:45.913538+00:00,postgres
T7,P13,2,Thomas Wilson & AJ Koller,2022-07-07 23:01:45.921309+00:00,postgres,2022-07-07 23:01:45.921309+00:00,postgres
T8,P14,1,Allyce Jones & Meghan Sheehan-Dizon,2022-07-11 02:40:50.591545+00:00,postgres,2022-07-11 02:40:50.591545+00:00,postgres
T8,P15,2,Allyce Jones & Meghan Sheehan-Dizon,2022-07-11 02:40:50.595062+00:00,postgres,2022-07-11 02:40:50.595062+00:00,postgres
T9,P1,1,Jesse Irvine & Anna Bright,2022-07-11 02:40:50.595233+00:00,postgres,2022-07-11 02:40:50.595233+00:00,postgres
T9,P16,2,Jesse Irvine & Anna Bright,2022-07-11 02:40:50.596867+00:00,postgres,2022-07-11 02:40:50.596867+00:00,postgres
T10,P17,1,Greg Dow & Anderson Scarpa,2022-07-28 21:21:24.373917+00:00,postgres,2022-07-28 21:21:24.373917+00:00,postgres
T10,P18,2,Greg Dow & Anderson Scarpa,2022-07-28 21:21:24.377249+00:00,postgres,2022-07-28 21:21:24.377249+00:00,postgres
T11,P19,1,Chrissy Penfold & Eli Powell,2022-08-03 02:10:17.301397+00:00,postgres,2022-08-03 02:10:17.301397+00:00,postgres
T11,P20,2,Chrissy Penfold & Eli Powell,2022-08-03 02:10:17.304370+00:00,postgres,2022-08-03 02:10:17.304370+00:00,postgres
T12,P21,1,Monica Linn & Bill Kacergis,2022-08-03 02:10:17.304532+00:00,postgres,2022-08-03 02:10:17.304532+00:00,postgres
T12,P22,2,Monica Linn & Bill Kacergis,2022-08-03 02:10:17.306151+00:00,postgres,2022-08-03 02:10:17.306151+00:00,postgres
T13,P23,1,Collin Johns & Ben Johns,2022-08-08 03:10:56.810337+00:00,postgres,2022-08-08 03:10:56.810337+00:00,postgres
T13,P24,2,Collin Johns & Ben Johns,2022-08-08 03:10:56.815196+00:00,postgres,2022-08-08 03:10:56.815196+00:00,postgres
T14,P25,1,Callan Dawson & Spencer Smith,2022-08-08 03:10:56.815459+00:00,postgres,2022-08-08 03:10:56.815459+00:00,postgres
T14,P26,2,Callan Dawson & Spencer Smith,2022-08-08 03:10:56.817413+00:00,postgres,2022-08-08 03:10:56.817413+00:00,postgres
T15,P27,1,Vivienne David & Lauren Stratman,2022-08-15 00:54:02.947979+00:00,postgres,2022-08-15 00:54:02.947979+00:00,postgres
T15,P28,2,Vivienne David & Lauren Stratman,2022-08-15 00:54:02.954610+00:00,postgres,2022-08-15 00:54:02.954610+00:00,postgres
T16,P16,1,Anna Bright & Jorja Johnson,2022-08-15 00:54:02.954796+00:00,postgres,2022-08-15 00:54:02.954796+00:00,postgres
T16,P29,2,Anna Bright & Jorja Johnson,2022-08-15 00:54:02.956457+00:00,postgres,2022-08-15 00:54:02.956457+00:00,postgres
T17,P24,1,Ben Johns & Tyler Loong,2022-08-15 02:15:40.890563+00:00,postgres,2022-08-15 02:15:40.890563+00:00,postgres
T17,P6,2,Ben Johns & Tyler Loong,2022-08-15 02:15:40.896022+00:00,postgres,2022-08-15 02:15:40.896022+00:00,postgres
T18,P23,1,Collin Johns & AJ Koller,2022-08-15 02:15:40.896577+00:00,postgres,2022-08-15 02:15:40.896577+00:00,postgres
T18,P13,2,Collin Johns & AJ Koller,2022-08-15 02:15:40.899501+00:00,postgres,2022-08-15 02:15:40.899501+00:00,postgres
T19,P28,1,Lauren Stratman & Irina Tereschenko,2022-08-21 23:40:50.865255+00:00,postgres,2022-08-21 23:40:50.865255+00:00,postgres
T19,P30,2,Lauren Stratman & Irina Tereschenko,2022-08-21 23:41:00.095069+00:00,postgres,2022-08-21 23:41:00.095069+00:00,postgres
T20,P30,1,Irina Tereschenko & Catherine Parenteau,2022-08-29 22:54:29.989467+00:00,postgres,2022-08-29 22:54:29.989467+00:00,postgres
T20,P2,2,Irina Tereschenko & Catherine Parenteau,2022-08-29 22:54:29.997848+00:00,postgres,2022-08-29 22:54:29.997848+00:00,postgres
T21,P1,1,Jesse Irvine & Lucy Kovalova,2022-08-29 22:54:29.998033+00:00,postgres,2022-08-29 22:54:29.998033+00:00,postgres
T21,P31,2,Jesse Irvine & Lucy Kovalova,2022-08-29 22:54:29.999986+00:00,postgres,2022-08-29 22:54:29.999986+00:00,postgres
T22,P32,1,Jimbo Peterson & David McNally,2022-08-31 01:55:18.181806+00:00,postgres,2022-08-31 01:55:18.181806+00:00,postgres
T22,P33,2,Jimbo Peterson & David McNally,2022-08-31 01:55:18.185406+00:00,postgres,2022-08-31 01:55:18.185406+00:00,postgres
T23,P34,1,Ross Whittaker & Grant Johnston,2022-08-31 01:55:18.185575+00:00,postgres,2022-08-31 01:55:18.185575+00:00,postgres
T23,P35,2,Ross Whittaker & Grant Johnston,2022-08-31 01:55:18.187160+00:00,postgres,2022-08-31 01:55:18.187160+00:00,postgres
T24,P33,1,David McNally & Harsh Pareek,2022-09-09 17:20:52.862381+00:00,postgres,2022-09-09 17:20:52.862381+00:00,postgres
T24,P36,2,David McNally & Harsh Pareek,2022-09-09 17:20:52.877344+00:00,postgres,2022-09-09 17:20:52.877344+00:00,postgres
T25,P37,1,Paul Olin & Dave Fleming,2022-09-11 19:28:43.005760+00:00,postgres,2022-09-11 19:28:43.005760+00:00,postgres
T25,P38,2,Paul Olin & Dave Fleming,2022-09-11 19:28:43.011348+00:00,postgres,2022-09-11 19:28:43.011348+00:00,postgres
T26,P39,1,Chris Mills Miller & John Sperling,2022-09-11 19:28:43.011652+00:00,postgres,2022-09-11 19:28:43.011652+00:00,postgres
T26,P40,2,Chris Mills Miller & John Sperling,2022-09-11 19:28:43.013916+00:00,postgres,2022-09-11 19:28:43.013916+00:00,postgres
T27,P32,1,Jimbo Peterson & Joel Phillips,2022-09-11 19:40:31.485370+00:00,postgres,2022-09-11 19:40:31.485370+00:00,postgres
T27,P41,2,Jimbo Peterson & Joel Phillips,2022-09-11 19:40:31.489404+00:00,postgres,2022-09-11 19:40:31.489404+00:00,postgres
T28,P42,1,Chandra Soucek & Katherine Gillis,2022-09-23 03:01:15.368080+00:00,postgres,2022-09-23 03:01:15.368080+00:00,postgres
T28,P43,2,Chandra Soucek & Katherine Gillis,2022-09-23 03:01:15.374586+00:00,postgres,2022-09-23 03:01:15.374586+00:00,postgres
T29,P44,1,Sara Maher & Emer Daly,2022-09-23 03:01:15.374794+00:00,postgres,2022-09-23 03:01:15.374794+00:00,postgres
T29,P45,2,Sara Maher & Emer Daly,2022-09-23 03:01:15.376550+00:00,postgres,2022-09-23 03:01:15.376550+00:00,postgres
T30,P46,1,Monica Paolicelli & Alix Truong,2022-09-23 03:03:50.044412+00:00,postgres,2022-09-23 03:03:50.044412+00:00,postgres
T30,P47,2,Monica Paolicelli & Alix Truong,2022-09-23 03:03:50.051045+00:00,postgres,2022-09-23 03:03:50.051045+00:00,postgres
T31,P48,1,Vivian David & Lauren Stratman,2022-09-23 03:03:50.051321+00:00,postgres,2022-09-23 03:03:50.051321+00:00,postgres
T31,P28,2,Vivian David & Lauren Stratman,2022-09-23 03:03:50.053869+00:00,postgres,2022-09-23 03:03:50.053869+00:00,postgres
T32,P49,1,Jon Smet & Alex Spancake,2022-09-25 03:10:40.128307+00:00,postgres,2022-09-25 03:10:40.128307+00:00,postgres
T32,P50,2,Jon Smet & Alex Spancake,2022-09-25 03:10:40.141610+00:00,postgres,2022-09-25 03:10:40.141610+00:00,postgres
T33,P51,1,Mark Cunningham & Carter Wittendorf,2022-09-25 03:10:40.142392+00:00,postgres,2022-09-25 03:10:40.142392+00:00,postgres
T33,P52,2,Mark Cunningham & Carter Wittendorf,2022-09-25 03:10:40.144907+00:00,postgres,2022-09-25 03:10:40.144907+00:00,postgres
T34,P23,1,Collin Johns & Dekel Bar,2022-10-04 03:31:19.601320+00:00,postgres,2022-10-04 03:31:19.601320+00:00,postgres
T34,P53,2,Collin Johns & Dekel Bar,2022-10-04 03:31:19.605463+00:00,postgres,2022-10-04 03:31:19.605463+00:00,postgres
T35,P54,1,Jay Devilliers & Patrick Smith,2022-10-04 03:31:19.605658+00:00,postgres,2022-10-04 03:31:19.605658+00:00,postgres
T35,P55,2,Jay Devilliers & Patrick Smith,2022-10-04 03:31:19.607373+00:00,postgres,2022-10-04 03:31:19.607373+00:00,postgres
T36,P33,1,David McNally & Max Sinthorntham,2022-10-05 02:00:45.398973+00:00,postgres,2022-10-05 02:00:45.398973+00:00,postgres
T36,P56,2,David McNally & Max Sinthorntham,2022-10-05 02:00:45.401280+00:00,postgres,2022-10-05 02:00:45.401280+00:00,postgres
T37,P57,1,Ross Weinberg & Guarav Sethi,2022-10-05 02:00:45.401730+00:00,postgres,2022-10-05 02:00:45.401730+00:00,postgres
T37,P58,2,Ross Weinberg & Guarav Sethi,2022-10-05 02:00:45.403585+00:00,postgres,2022-10-05 02:00:45.403585+00:00,postgres
T38,P59,1,Mike Strain & Payton Noyes,2022-10-16 19:22:34.935319+00:00,postgres,2022-10-16 19:22:34.935319+00:00,postgres
T38,P60,2,Mike Strain & Payton Noyes,2022-10-16 19:22:34.945577+00:00,postgres,2022-10-16 19:22:34.945577+00:00,postgres
T39,P61,1,Gizmo Hall & David McNally,2022-10-20 22:42:52.072401+00:00,postgres,2022-10-20 22:42:52.072401+00:00,postgres
T39,P33,2,Gizmo Hall & David McNally,2022-10-20 22:42:52.078008+00:00,postgres,2022-10-20 22:42:52.078008+00:00,postgres
T40,P62,1,Ryan Kane & Brandon Ward,2022-10-20 22:42:52.078176+00:00,postgres,2022-10-20 22:42:52.078176+00:00,postgres
T40,P63,2,Ryan Kane & Brandon Ward,2022-10-20 22:42:52.079848+00:00,postgres,2022-10-20 22:42:52.079848+00:00,postgres
T41,P33,1,David McNally & Daniel McNally,2022-11-05 20:32:46.422925+00:00,aspancake,2022-11-05 20:32:46.422925+00:00,aspancake
T41,P64,2,David McNally & Daniel McNally,2022-11-05 20:32:46.505089+00:00,aspancake,2022-11-05 20:32:46.505089+00:00,aspancake
T42,P22,1,Bill Kacergis & Arpit Dhir,2022-11-07 02:44:58.827906+00:00,aspancake,2022-11-07 02:44:58.827906+00:00,aspancake
T42,P65,2,Bill Kacergis & Arpit Dhir,2022-11-07 02:44:58.910218+00:00,aspancake,2022-11-07 02:44:58.910218+00:00,aspancake
T43,P66,1,Chuck Taylor & AJ Koller,2022-11-07 02:44:58.941454+00:00,aspancake,2022-11-07 02:44:58.941454+00:00,aspancake
T43,P13,2,Chuck Taylor & AJ Koller,2022-11-07 02:44:59.019867+00:00,aspancake,2022-11-07 02:44:59.019867+00:00,aspancake
T44,P67,1,Lauralei Singsank & Arti Kashipathi,2022-11-15 04:10:02.912488+00:00,aspancake,2022-11-15 04:10:02.912488+00:00,aspancake
T44,P68,2,Lauralei Singsank & Arti Kashipathi,2022-11-15 04:10:02.986219+00:00,aspancake,2022-11-15 04:10:02.986219+00:00,aspancake
T45,P69,1,Maya Ben-David & Maddy Saunders,2022-11-15 04:10:03.033268+00:00,aspancake,2022-11-15 04:10:03.033268+00:00,aspancake
T45,P70,2,Maya Ben-David & Maddy Saunders,2022-11-15 04:10:03.105953+00:00,aspancake,2022-11-15 04:10:03.105953+00:00,aspancake
T46,P53,1,Dekel Bar & Adam Stone,2022-11-21 19:35:10.621625+00:00,aspancake,2022-11-21 19:35:10.621625+00:00,aspancake
T46,P71,2,Dekel Bar & Adam Stone,2022-11-21 19:35:10.848375+00:00,aspancake,2022-11-21 19:35:10.848375+00:00,aspancake
T47,P72,1,Steve Deakin & Matt Wright,2022-11-21 19:35:10.923793+00:00,aspancake,2022-11-21 19:35:10.923793+00:00,aspancake
T47,P8,2,Steve Deakin & Matt Wright,2022-11-21 19:35:11.100373+00:00,aspancake,2022-11-21 19:35:11.100373+00:00,aspancake
